,num_users,prebunking_effectiveness,nudge_warning_effectiveness,boosting_effectiveness,num_content,content_weight_complexity,content_weight_emotional,avg_effectiveness_personalized,avg_effectiveness_baseline,avg_difference
549,100,0.8,0.6,0.7,200,0.7,0.7,40.254184361728704,34.32113414938796,5.933050212340746
550,100,0.8,0.6,0.8,100,0.5,0.5,24.553493002283773,20.758915500380628,3.794577501903145
551,100,0.8,0.6,0.8,100,0.7,0.3,25.435611216988836,21.678464470460117,3.7571467465287185
552,100,0.8,0.6,0.8,100,0.3,0.7,32.60614802127468,27.539890020733797,5.066258000540881
553,100,0.8,0.6,0.8,100,0.3,0.3,16.871273237460542,14.002104524728164,2.869168712732378
554,100,0.8,0.6,0.8,100,0.7,0.7,40.23460410557185,33.81231671554252,6.422287390029325
555,100,0.8,0.6,0.8,200,0.5,0.5,29.14714753256754,25.245459795931463,3.901687736636078
556,100,0.8,0.6,0.8,200,0.7,0.3,29.66240041791825,25.67911714770798,3.983283270210265
557,100,0.8,0.6,0.8,200,0.3,0.7,29.788820717941768,25.04321887393648,4.745601844005289
558,100,0.8,0.6,0.8,200,0.3,0.3,18.153799667623503,15.443420456262274,2.710379211361232
559,100,0.8,0.6,0.8,200,0.7,0.7,41.65366614664587,35.71294851794072,5.940717628705151
560,100,0.8,0.7,0.5,100,0.5,0.5,26.477146042363437,22.47491638795987,4.002229654403568
561,100,0.8,0.7,0.5,100,0.7,0.3,32.279483890439906,26.899569908699917,5.379913981739989
562,100,0.8,0.7,0.5,100,0.3,0.7,25.152070355441552,21.21656284353243,3.9355075119091225
563,100,0.8,0.7,0.5,100,0.3,0.3,15.4218407596786,13.230460189919649,2.19138056975895
564,100,0.8,0.7,0.5,100,0.7,0.7,40.76917557580541,35.66047212456052,5.108703451244892
565,100,0.8,0.7,0.5,200,0.5,0.5,27.41531567154343,24.30033829796582,3.1149773735776094
566,100,0.8,0.7,0.5,200,0.7,0.3,31.16211993750751,25.201297920922965,5.960822016584544
567,100,0.8,0.7,0.5,200,0.3,0.7,30.060408163265308,25.466122448979593,4.594285714285714
568,100,0.8,0.7,0.5,200,0.3,0.3,17.00747958553489,14.746448912372196,2.261030673162697
569,100,0.8,0.7,0.5,200,0.7,0.7,39.385256577233655,34.32069363301455,5.064562944219105
570,100,0.8,0.7,0.6,100,0.5,0.5,27.585400093589147,22.55498362189986,5.030416471689286
571,100,0.8,0.7,0.6,100,0.7,0.3,28.060685195548096,24.740409127650313,3.320276067897783
572,100,0.8,0.7,0.6,100,0.3,0.7,28.88888888888889,24.332151300236408,4.556737588652478
573,100,0.8,0.7,0.6,100,0.3,0.3,16.467952308554054,13.947347363367207,2.520604945186846
574,100,0.8,0.7,0.6,100,0.7,0.7,44.67847850328336,35.96828150167266,8.710197001610702
575,100,0.8,0.7,0.6,200,0.5,0.5,28.628230616302183,23.712563329699226,4.915667286602961
576,100,0.8,0.7,0.6,200,0.7,0.3,28.819133034379675,24.405829596412556,4.413303437967119
577,100,0.8,0.7,0.6,200,0.3,0.7,30.127910435652662,24.246193785662133,5.881716649990533
578,100,0.8,0.7,0.6,200,0.3,0.3,18.167835169552156,14.329660895693234,3.8381742738589217
579,100,0.8,0.7,0.6,200,0.7,0.7,43.29488724393183,37.11482182819763,6.180065415734205
580,100,0.8,0.7,0.7,100,0.5,0.5,26.011294226115016,22.11017632822404,3.901117897890977
581,100,0.8,0.7,0.7,100,0.7,0.3,27.42739179954442,23.50512528473804,3.922266514806381
582,100,0.8,0.7,0.7,100,0.3,0.7,28.590337524818,22.759761747187294,5.830575777630706
583,100,0.8,0.7,0.7,100,0.3,0.3,18.39323467230444,15.087449548337498,3.3057851239669436
584,100,0.8,0.7,0.7,100,0.7,0.7,44.202095935929115,35.44346937036721,8.758626565561904
585,100,0.8,0.7,0.7,200,0.5,0.5,31.67993232591225,26.058368900680584,5.621563425231667
586,100,0.8,0.7,0.7,200,0.7,0.3,34.55235811350919,28.230748734345855,6.321609379163338
587,100,0.8,0.7,0.7,200,0.3,0.7,35.354811539271424,28.812080738802155,6.542730800469268
588,100,0.8,0.7,0.7,200,0.3,0.3,17.038579508681092,13.90381855530855,3.134760953372542
589,100,0.8,0.7,0.7,200,0.7,0.7,43.02138348576581,35.70784490532011,7.313538580445702
590,100,0.8,0.7,0.8,100,0.5,0.5,31.130595950955232,23.467351012261194,7.663244938694039
591,100,0.8,0.7,0.8,100,0.7,0.3,31.50532506755683,24.614528691781913,6.890796375774915
592,100,0.8,0.7,0.8,100,0.3,0.7,34.12498027457788,28.33359633896165,5.791383935616228
593,100,0.8,0.7,0.8,100,0.3,0.3,20.08171829275026,15.924024073767324,4.157694218982936
594,100,0.8,0.7,0.8,100,0.7,0.7,41.16594694632943,31.566933991363356,9.59901295496607
595,100,0.8,0.7,0.8,200,0.5,0.5,30.791601418938352,24.91451216004602,5.877089258892333
596,100,0.8,0.7,0.8,200,0.7,0.3,30.24228771090984,25.29998620753069,4.942301503379152
597,100,0.8,0.7,0.8,200,0.3,0.7,26.26560726447219,22.00908059023837,4.256526674233825
598,100,0.8,0.7,0.8,200,0.3,0.3,17.999006128871955,14.338247473910885,3.66075865496107
599,100,0.8,0.7,0.8,200,0.7,0.7,43.53804396456587,35.06129388254243,8.476750082023443
600,100,0.8,0.8,0.5,100,0.5,0.5,35.09871739443724,26.86986597492434,8.228851419512896
601,100,0.8,0.8,0.5,100,0.7,0.3,26.9066196828593,22.426378051849987,4.480241631009314
602,100,0.8,0.8,0.5,100,0.3,0.7,32.851322201805544,28.553167691938963,4.298154509866581
603,100,0.8,0.8,0.5,100,0.3,0.3,19.125506072874497,14.955465587044534,4.17004048582996
604,100,0.8,0.8,0.5,100,0.7,0.7,47.974641857401615,39.535649596575006,8.438992260826609
605,100,0.8,0.8,0.5,200,0.5,0.5,29.168588765480287,24.346190695858912,4.822398069621375
606,100,0.8,0.8,0.5,200,0.7,0.3,30.982905982905983,25.32814407814408,5.654761904761905
607,100,0.8,0.8,0.5,200,0.3,0.7,32.11373084124013,26.649319328531085,5.464411512709042
608,100,0.8,0.8,0.5,200,0.3,0.3,19.26277422460629,15.545698370125852,3.7170758544804343
609,100,0.8,0.8,0.5,200,0.7,0.7,42.500750425240966,33.38558516492679,9.115165260314178
610,100,0.8,0.8,0.6,100,0.5,0.5,33.65354429584981,26.094054121931308,7.559490173918505
611,100,0.8,0.8,0.6,100,0.7,0.3,28.31767280216244,21.952632256403657,6.365040545758784
612,100,0.8,0.8,0.6,100,0.3,0.7,29.55757178935553,22.514264334486953,7.043307454868579
613,100,0.8,0.8,0.6,100,0.3,0.3,17.635254454968692,14.609086530743298,3.026167924225394
614,100,0.8,0.8,0.6,100,0.7,0.7,45.00313704400825,35.78022765976517,9.22290938424308
615,100,0.8,0.8,0.6,200,0.5,0.5,32.4944018670956,25.67887217333712,6.815529693758478
616,100,0.8,0.8,0.6,200,0.7,0.3,34.713675750345345,28.243124450583952,6.470551299761393
617,100,0.8,0.8,0.6,200,0.3,0.7,30.964974982130094,24.667619728377417,6.297355253752681
618,100,0.8,0.8,0.6,200,0.3,0.3,17.69295443080545,13.94989070119388,3.7430637296115705
619,100,0.8,0.8,0.6,200,0.7,0.7,44.005097525576126,35.36408368437821,8.641013841197918
620,100,0.8,0.8,0.7,100,0.5,0.5,31.2203328726792,24.634981673977048,6.585351198702153
621,100,0.8,0.8,0.7,100,0.7,0.3,33.01499032882012,26.34792069632495,6.667069632495167
622,100,0.8,0.8,0.7,100,0.3,0.7,29.251284560802542,21.36652801565941,7.884756545143134
623,100,0.8,0.8,0.7,100,0.3,0.3,19.0635651497937,13.908987621838186,5.154577527955514
624,100,0.8,0.8,0.7,100,0.7,0.7,43.294346978557506,34.35347628330084,8.940870695256663
625,100,0.8,0.8,0.7,200,0.5,0.5,31.69545652489476,26.80359994193642,4.89185658295834
626,100,0.8,0.8,0.7,200,0.7,0.3,34.13678038034146,25.603395211714776,8.533385168626687
627,100,0.8,0.8,0.7,200,0.3,0.7,32.14749324632495,25.61835596253026,6.5291372837946895
628,100,0.8,0.8,0.7,200,0.3,0.3,18.65550666622556,14.609455122903364,4.046051543322195
629,100,0.8,0.8,0.7,200,0.7,0.7,45.497834565081554,35.77384671737304,9.723987847708514
630,100,0.8,0.8,0.8,100,0.5,0.5,32.30382739766514,24.892862420570417,7.4109649770947215
631,100,0.8,0.8,0.8,100,0.7,0.3,29.71711259754738,23.33472686733556,6.382385730211819
632,100,0.8,0.8,0.8,100,0.3,0.7,29.26346256379008,22.499809581841724,6.763652981948358
633,100,0.8,0.8,0.8,100,0.3,0.3,18.549912964504657,14.251116324831608,4.29879663967305
634,100,0.8,0.8,0.8,100,0.7,0.7,52.33072724590647,41.790824605399024,10.53990264050745
635,100,0.8,0.8,0.8,200,0.5,0.5,34.99823196605375,26.414427157001413,8.583804809052339
636,100,0.8,0.8,0.8,200,0.7,0.3,28.348712482094673,22.808887704453845,5.539824777640828
637,100,0.8,0.8,0.8,200,0.3,0.7,33.94568936288259,24.942206331103783,9.003483031778806
638,100,0.8,0.8,0.8,200,0.3,0.3,20.230929396176418,15.029339390497825,5.201590005678591
639,100,0.8,0.8,0.8,200,0.7,0.7,47.30822153422773,35.195218438252496,12.11300309597523
640,200,0.5,0.5,0.5,100,0.5,0.5,25.95386508913328,26.03724143407313,-0.0833763449398503
641,200,0.5,0.5,0.5,100,0.7,0.3,23.045371897331812,23.21451224153241,-0.1691403442005992
642,200,0.5,0.5,0.5,100,0.3,0.7,21.878208672300765,21.86241213174315,0.0157965405576163
643,200,0.5,0.5,0.5,100,0.3,0.3,15.18038668527008,14.89336256727128,0.2870241179988024
644,200,0.5,0.5,0.5,100,0.7,0.7,31.44399460188934,31.52038296030352,-0.076388358414178
645,200,0.5,0.5,0.5,200,0.5,0.5,22.63846115009845,22.650241497113814,-0.0117803470153639
646,200,0.5,0.5,0.5,200,0.7,0.3,23.973671467259717,24.447154617357462,-0.4734831500977456
647,200,0.5,0.5,0.5,200,0.3,0.7,26.450317221233284,26.34533753252088,0.1049796887124046
648,200,0.5,0.5,0.5,200,0.3,0.3,14.574048901354164,14.422630211469968,0.1514186898841973
649,200,0.5,0.5,0.5,200,0.7,0.7,38.190803753297494,38.07560022706782,0.1152035262296777
650,200,0.5,0.5,0.6,100,0.5,0.5,29.82292637465051,29.22713353747837,0.5957928371721444
651,200,0.5,0.5,0.6,100,0.7,0.3,24.57173114059677,24.671400984239707,-0.0996698436429355
652,200,0.5,0.5,0.6,100,0.3,0.7,22.18467517107375,21.69046211033201,0.494213060741739
653,200,0.5,0.5,0.6,100,0.3,0.3,15.17129404124046,14.90176976781945,0.269524273421009
654,200,0.5,0.5,0.6,100,0.7,0.7,37.96232876712329,36.72517123287671,1.2371575342465777
655,200,0.5,0.5,0.6,200,0.5,0.5,25.32237175516639,24.59410252078758,0.7282692343788142
656,200,0.5,0.5,0.6,200,0.7,0.3,25.779993567063364,25.257317465422968,0.5226761016403962
657,200,0.5,0.5,0.6,200,0.3,0.7,26.412529042251094,25.481455984855007,0.931073057396091
658,200,0.5,0.5,0.6,200,0.3,0.3,15.144942783613615,14.670702296748296,0.4742404868653178
659,200,0.5,0.5,0.6,200,0.7,0.7,38.40316523190578,37.635040106332006,0.7681251255737749
660,200,0.5,0.5,0.7,100,0.5,0.5,25.34266381354462,24.54745243190099,0.7952113816436288
661,200,0.5,0.5,0.7,100,0.7,0.3,26.536141314163924,25.83535021493335,0.7007910992305746
662,200,0.5,0.5,0.7,100,0.3,0.7,24.637225776965263,23.79170475319927,0.8455210237659969
663,200,0.5,0.5,0.7,100,0.3,0.3,16.222465001651464,15.660966996112707,0.5614980055387573
664,200,0.5,0.5,0.7,100,0.7,0.7,30.27329813044099,29.06736121021835,1.205936920222637
665,200,0.5,0.5,0.7,200,0.5,0.5,26.480533090779662,25.52943270124375,0.9511003895359168
666,200,0.5,0.5,0.7,200,0.7,0.3,24.581423907508913,23.823643933267437,0.7577799742414761
667,200,0.5,0.5,0.7,200,0.3,0.7,27.95074065525248,26.98130371617493,0.9694369390775464
668,200,0.5,0.5,0.7,200,0.3,0.3,15.88876638490751,15.572006090197933,0.3167602947095798
669,200,0.5,0.5,0.7,200,0.7,0.7,33.60347805011058,31.470597146059927,2.132880904050655
670,200,0.5,0.5,0.8,100,0.5,0.5,26.436467444120503,24.216472303207,2.219995140913504
671,200,0.5,0.5,0.8,100,0.7,0.3,25.18458810253104,23.79171368692568,1.3928744156053554
672,200,0.5,0.5,0.8,100,0.3,0.7,29.6314361491327,28.122427826723168,1.5090083224095316
673,200,0.5,0.5,0.8,100,0.3,0.3,16.36803232537343,15.52346570397112,0.8445666214023095
674,200,0.5,0.5,0.8,100,0.7,0.7,35.184403153153156,32.020692567567565,3.1637105855855907
675,200,0.5,0.5,0.8,200,0.5,0.5,26.82285230041312,25.449313230465027,1.373539069948091
676,200,0.5,0.5,0.8,200,0.7,0.3,26.3005232425874,25.01706225828467,1.283460984302728
677,200,0.5,0.5,0.8,200,0.3,0.7,26.48337061080501,24.570399869074247,1.9129707417307635
678,200,0.5,0.5,0.8,200,0.3,0.3,16.978423168430552,15.552957584707524,1.42546558372303
679,200,0.5,0.5,0.8,200,0.7,0.7,33.43106116133235,31.699649808616336,1.731411352716016
680,200,0.5,0.6,0.5,100,0.5,0.5,25.55042043776879,24.292316580011555,1.2581038577572343
681,200,0.5,0.6,0.5,100,0.7,0.3,23.158760625171375,22.053742802303265,1.1050178228681098
682,200,0.5,0.6,0.5,100,0.3,0.7,26.899557637262557,25.065053343741862,1.8345042935206912
683,200,0.5,0.6,0.5,100,0.3,0.3,14.380632350694974,13.65510921032534,0.725523140369635
684,200,0.5,0.6,0.5,100,0.7,0.7,35.75078472881232,33.53529454704723,2.215490181765091
685,200,0.5,0.6,0.5,200,0.5,0.5,26.925599475309134,24.826836018108235,2.098763457200903
686,200,0.5,0.6,0.5,200,0.7,0.3,27.10832391439093,25.217851022714843,1.890472891676087
687,200,0.5,0.6,0.5,200,0.3,0.7,26.66879195225192,25.090767405203408,1.5780245470485106
688,200,0.5,0.6,0.5,200,0.3,0.3,14.524860498042807,13.400516365453486,1.1243441325893215
689,200,0.5,0.6,0.5,200,0.7,0.7,40.84584881937632,37.960954446854664,2.884894372521657
690,200,0.5,0.6,0.6,100,0.5,0.5,29.5462874734296,27.42432016418676,2.121967309242841
691,200,0.5,0.6,0.6,100,0.7,0.3,26.60887302396736,24.50790413054564,2.1009688934217223
692,200,0.5,0.6,0.6,100,0.3,0.7,28.34163026177656,26.394391953672663,1.9472383081038949
693,200,0.5,0.6,0.6,100,0.3,0.3,15.742602700373457,14.88078138465958,0.8618213157138754
694,200,0.5,0.6,0.6,100,0.7,0.7,39.21631604303838,36.42203308174081,2.7942829612975757
695,200,0.5,0.6,0.6,200,0.5,0.5,27.23320671875677,25.00613815912997,2.2270685596267974
696,200,0.5,0.6,0.6,200,0.7,0.3,27.930919478560966,25.81529225816742,2.115627220393545
697,200,0.5,0.6,0.6,200,0.3,0.7,28.160928704692957,25.287429637543653,2.8734990671493037
698,200,0.5,0.6,0.6,200,0.3,0.3,13.870794585733146,12.995981372136548,0.8748132135965978
699,200,0.5,0.6,0.6,200,0.7,0.7,35.926991820660405,33.3065737655256,2.620418055134806
700,200,0.5,0.6,0.7,100,0.5,0.5,27.962070073931212,24.82802957248473,3.1340405014464814
701,200,0.5,0.6,0.7,100,0.7,0.3,27.642584351229367,24.82088186093489,2.8217024902944807
702,200,0.5,0.6,0.7,100,0.3,0.7,25.87081712062257,22.64591439688716,3.224902723735408
703,200,0.5,0.6,0.7,100,0.3,0.3,16.961868667336994,14.800061876401887,2.161806790935106
704,200,0.5,0.6,0.7,100,0.7,0.7,38.57314317989269,34.37235244281276,4.200790737079927
705,200,0.5,0.6,0.7,200,0.5,0.5,24.15535470099723,21.55888336724144,2.5964713337557903
706,200,0.5,0.6,0.7,200,0.7,0.3,22.693620034764695,20.52726453357368,2.1663555011910134
707,200,0.5,0.6,0.7,200,0.3,0.7,27.59511190628903,24.832056172568613,2.763055733720421
708,200,0.5,0.6,0.7,200,0.3,0.3,16.70390704800817,14.892428498467824,1.811478549540345
709,200,0.5,0.6,0.7,200,0.7,0.7,39.94648975951685,35.704786193732104,4.241703565784739
710,200,0.5,0.6,0.8,100,0.5,0.5,24.72378892065209,22.490921733755695,2.2328671868963923
711,200,0.5,0.6,0.8,100,0.7,0.3,28.533671635479436,25.118934348239776,3.41473728723966
712,200,0.5,0.6,0.8,100,0.3,0.7,27.714972229881436,23.89805806121243,3.8169141686690047
713,200,0.5,0.6,0.8,100,0.3,0.3,17.077582103760115,14.370934475646518,2.706647628113597
714,200,0.5,0.6,0.8,100,0.7,0.7,42.935973383104766,37.35697476263897,5.578998620465796
715,200,0.5,0.6,0.8,200,0.5,0.5,26.52652801043628,23.586877566449736,2.939650443986544
716,200,0.5,0.6,0.8,200,0.7,0.3,27.215595741952033,23.91785302039246,3.2977427215595725
717,200,0.5,0.6,0.8,200,0.3,0.7,27.841912051862845,25.326876513317192,2.5150355385456535
718,200,0.5,0.6,0.8,200,0.3,0.3,16.36643147148094,14.634002128582129,1.7324293428988131
719,200,0.5,0.6,0.8,200,0.7,0.7,43.526970352203634,38.8120564802856,4.714913871918036
720,200,0.5,0.7,0.5,100,0.5,0.5,30.21233303797053,26.044435692953954,4.167897345016577
721,200,0.5,0.7,0.5,100,0.7,0.3,29.229799709565167,25.27879003753733,3.951009672027837
722,200,0.5,0.7,0.5,100,0.3,0.7,27.724321624771097,24.01864491426669,3.705676710504406
723,200,0.5,0.7,0.5,100,0.3,0.3,17.97459476309227,15.484725685785536,2.489869077306734
724,200,0.5,0.7,0.5,100,0.7,0.7,44.21397863759252,39.3254443114834,4.8885343261091165
725,200,0.5,0.7,0.5,200,0.5,0.5,26.69027849708472,23.93537932071437,2.7548991763703476
726,200,0.5,0.7,0.5,200,0.7,0.3,30.40509129382344,26.492040845770347,3.913050448053092
727,200,0.5,0.7,0.5,200,0.3,0.7,31.45258103241296,27.742525581661237,3.710055450751725
728,200,0.5,0.7,0.5,200,0.3,0.3,17.051820728291318,15.161064425770308,1.8907563025210103
729,200,0.5,0.7,0.5,200,0.7,0.7,39.86598098800062,35.128564749883125,4.737416238117497
730,200,0.5,0.7,0.6,100,0.5,0.5,22.902236857045533,20.570758109079897,2.3314787479656367
731,200,0.5,0.7,0.6,100,0.7,0.3,31.658273761312817,27.686023171461777,3.97225058985104
732,200,0.5,0.7,0.6,100,0.3,0.7,30.82130355541413,26.837735412387534,3.983568143026588
733,200,0.5,0.7,0.6,100,0.3,0.3,19.707448922807856,16.69449081803005,3.0129581047778053
734,200,0.5,0.7,0.6,100,0.7,0.7,41.53361408186142,36.39531008573939,5.138303996122033
735,200,0.5,0.7,0.6,200,0.5,0.5,30.346502822033298,26.645709794956066,3.700793027077232
736,200,0.5,0.7,0.6,200,0.7,0.3,27.595111551511874,24.386691889619556,3.208419661892318
737,200,0.5,0.7,0.6,200,0.3,0.7,30.55743990561864,26.205574399056182,4.351865506562454
738,200,0.5,0.7,0.6,200,0.3,0.3,17.181130696353772,14.799977509769194,2.3811531865845783
739,200,0.5,0.7,0.6,200,0.7,0.7,38.75588599752168,34.09004543577034,4.665840561751338
740,200,0.5,0.7,0.7,100,0.5,0.5,27.533936651583712,23.01470588235294,4.519230769230774
741,200,0.5,0.7,0.7,100,0.7,0.3,32.2470775003608,27.550873141867516,4.696204358493286
742,200,0.5,0.7,0.7,100,0.3,0.7,31.227700916347956,26.661361944608437,4.566338971739519
743,200,0.5,0.7,0.7,100,0.3,0.3,17.967752234993615,15.644955300127714,2.322796934865901
744,200,0.5,0.7,0.7,100,0.7,0.7,41.69256077499543,35.10875525498081,6.5838055200146215
745,200,0.5,0.7,0.7,200,0.5,0.5,31.94523372143735,26.586226492394303,5.359007229043048
746,200,0.5,0.7,0.7,200,0.7,0.3,32.984726633777115,28.515915388254378,4.468811245522737
747,200,0.5,0.7,0.7,200,0.3,0.7,30.508126873915103,25.982326021776863,4.525800852138239
748,200,0.5,0.7,0.7,200,0.3,0.3,17.002159554847964,14.81895994577468,2.1831996090732826
749,200,0.5,0.7,0.7,200,0.7,0.7,41.99731580577446,35.866685020131456,6.130630785643007
750,200,0.5,0.7,0.8,100,0.5,0.5,32.78537880334899,26.458375876386903,6.327002926962088
751,200,0.5,0.7,0.8,100,0.7,0.3,29.123394370046466,24.65837660562995,4.465017764416508
752,200,0.5,0.7,0.8,100,0.3,0.7,32.52637528259231,26.596646571213263,5.929728711379049
753,200,0.5,0.7,0.8,100,0.3,0.3,18.39997395154988,14.398280802292264,4.001693149257619
754,200,0.5,0.7,0.8,100,0.7,0.7,42.761095241412946,35.90538563366544,6.855709607747507
755,200,0.5,0.7,0.8,200,0.5,0.5,30.980846963314175,25.74829873961762,5.232548223696554
756,200,0.5,0.7,0.8,200,0.7,0.3,27.7512928928794,23.144045954550815,4.607246938328586
757,200,0.5,0.7,0.8,200,0.3,0.7,31.28226902173913,25.806725543478255,5.475543478260871
758,200,0.5,0.7,0.8,200,0.3,0.3,17.79848463457104,14.781872088098265,3.0166125464727767
759,200,0.5,0.7,0.8,200,0.7,0.7,39.85816860207429,33.13536034039535,6.722808261678935
760,200,0.5,0.8,0.5,100,0.5,0.5,32.73644637910566,26.912676427911887,5.823769951193771
761,200,0.5,0.8,0.5,100,0.7,0.3,27.747027104238832,23.079670035353356,4.667357068885476
762,200,0.5,0.8,0.5,100,0.3,0.7,29.492321494537972,24.594965433532114,4.897356061005858
763,200,0.5,0.8,0.5,100,0.3,0.3,18.297805147639348,15.465024474972369,2.8327806726669813
764,200,0.5,0.8,0.5,100,0.7,0.7,38.41210956907688,31.84061475274088,6.571494816336003
765,200,0.5,0.8,0.5,200,0.5,0.5,26.702375336670876,22.06582771581174,4.636547620859137
766,200,0.5,0.8,0.5,200,0.7,0.3,33.9323919554985,27.851946940522037,6.0804450149764655
767,200,0.5,0.8,0.5,200,0.3,0.7,27.319055807409725,22.659058933875254,4.659996873534471
768,200,0.5,0.8,0.5,200,0.3,0.3,19.223324050804862,15.711811451470489,3.511512599334374
769,200,0.5,0.8,0.5,200,0.7,0.7,44.22026233399497,36.09650289549612,8.123759438498844
770,200,0.5,0.8,0.6,100,0.5,0.5,27.47885491216656,23.389720234222512,4.089134677944045
771,200,0.5,0.8,0.6,100,0.7,0.3,30.32980425013329,25.009520907913775,5.320283342219511
772,200,0.5,0.8,0.6,100,0.3,0.7,30.96308235950528,25.293698273457117,5.669384086048165
773,200,0.5,0.8,0.6,100,0.3,0.3,15.672320404855098,12.651721820266475,3.0205985845886225
774,200,0.5,0.8,0.6,100,0.7,0.7,42.135549872122766,33.35464620630861,8.780903665814158
775,200,0.5,0.8,0.6,200,0.5,0.5,29.331411838655768,23.945605347478804,5.3858064911769645
776,200,0.5,0.8,0.6,200,0.7,0.3,30.752803887609087,25.472919574246273,5.279884313362814
777,200,0.5,0.8,0.6,200,0.3,0.7,28.82183210635601,23.07661192460157,5.745220181754441
778,200,0.5,0.8,0.6,200,0.3,0.3,18.484848484848484,15.62566844919786,2.859180035650624
779,200,0.5,0.8,0.6,200,0.7,0.7,38.93127303290878,32.428719208637744,6.502553824271033
780,200,0.5,0.8,0.7,100,0.5,0.5,30.420672712383613,25.528494737799885,4.892177974583728
781,200,0.5,0.8,0.7,100,0.7,0.3,29.83481208973527,24.72047897280531,5.114333116929959
782,200,0.5,0.8,0.7,100,0.3,0.7,37.72920856500651,28.93647225836981,8.792736306636698
783,200,0.5,0.8,0.7,100,0.3,0.3,19.3798213251212,15.278836478946245,4.1009848461749545
784,200,0.5,0.8,0.7,100,0.7,0.7,42.13453979084774,32.81539716680264,9.3191426240451
785,200,0.5,0.8,0.7,200,0.5,0.5,28.77285087788239,23.478834939247708,5.294015938634686
786,200,0.5,0.8,0.7,200,0.7,0.3,32.78556368597296,28.317623713258097,4.467939972714866
787,200,0.5,0.8,0.7,200,0.3,0.7,29.934005460134568,24.74472796061824,5.189277499516326
788,200,0.5,0.8,0.7,200,0.3,0.3,18.80213434196751,14.984296376346627,3.81783796562088
789,200,0.5,0.8,0.7,200,0.7,0.7,39.59493994377715,32.37413749041656,7.220802453360591
790,200,0.5,0.8,0.8,100,0.5,0.5,33.9274991308745,27.36007079422269,6.567428336651815
791,200,0.5,0.8,0.8,100,0.7,0.3,36.20672319603177,29.319301538358417,6.88742165767335
792,200,0.5,0.8,0.8,100,0.3,0.7,31.003052581796293,24.05520443699213,6.947848144804162
793,200,0.5,0.8,0.8,100,0.3,0.3,18.793452155226905,14.656806977626092,4.13664517760081
794,200,0.5,0.8,0.8,100,0.7,0.7,48.98547666772163,38.74881316594577,10.236663501775858
795,200,0.5,0.8,0.8,200,0.5,0.5,29.770058708414872,23.94324853228963,5.826810176125242
796,200,0.5,0.8,0.8,200,0.7,0.3,28.090258849959525,21.961775443117432,6.1284834068420935
797,200,0.5,0.8,0.8,200,0.3,0.7,32.69468904788112,25.79457897633462,6.9001100715465
798,200,0.5,0.8,0.8,200,0.3,0.3,19.103232533889468,15.643610242150388,3.4596222917390804
799,200,0.5,0.8,0.8,200,0.7,0.7,43.70468336704528,35.115917224210364,8.588766142834913
800,200,0.6,0.5,0.5,100,0.5,0.5,27.07515756927102,27.027589487453916,0.0475680818171042
801,200,0.6,0.5,0.5,100,0.7,0.3,26.2016527309178,25.578211334409072,0.6234413965087278
802,200,0.6,0.5,0.5,100,0.3,0.7,20.49417975680471,20.64130858107231,-0.1471288242676003
803,200,0.6,0.5,0.5,100,0.3,0.3,16.942720131799593,16.610279191550706,0.3324409402488868
804,200,0.6,0.5,0.5,100,0.7,0.7,36.49264418695483,36.015275788742784,0.4773683982120431
805,200,0.6,0.5,0.5,200,0.5,0.5,23.38860914635047,23.034213907059847,0.3543952392906213
806,200,0.6,0.5,0.5,200,0.7,0.3,25.508871813531385,24.954517240641252,0.5543545728901336
807,200,0.6,0.5,0.5,200,0.3,0.7,24.65910721975025,24.52095593512272,0.1381512846275292
808,200,0.6,0.5,0.5,200,0.3,0.3,15.821780682204512,15.806670947758091,0.0151097344464208
809,200,0.6,0.5,0.5,200,0.7,0.7,35.336291246731115,35.03217465401228,0.3041165927188345
810,200,0.6,0.5,0.6,100,0.5,0.5,27.970994411343582,27.51374070481733,0.4572537065262558
811,200,0.6,0.5,0.6,100,0.7,0.3,29.813941397110703,28.792661640732348,1.021279756378355
812,200,0.6,0.5,0.6,100,0.3,0.7,27.11952294529427,25.779967159277504,1.339555786016767
813,200,0.6,0.5,0.6,100,0.3,0.3,15.016271501627152,14.7659407073633,0.2503307942638511
814,200,0.6,0.5,0.6,100,0.7,0.7,39.07366611143947,37.96679383160497,1.106872279834505
815,200,0.6,0.5,0.6,200,0.5,0.5,27.933037135881843,27.003502812864877,0.9295343230169664
816,200,0.6,0.5,0.6,200,0.7,0.3,25.2910789759202,24.465208168024223,0.8258708078959742
817,200,0.6,0.5,0.6,200,0.3,0.7,25.36832794316831,24.337286121016117,1.0310418221521935
818,200,0.6,0.5,0.6,200,0.3,0.3,16.956874082835053,16.731278883851324,0.2255951989837292
819,200,0.6,0.5,0.6,200,0.7,0.7,37.09661204383231,36.0189001709058,1.077711872926507
820,200,0.6,0.5,0.7,100,0.5,0.5,25.578703703703702,23.465608465608465,2.1130952380952372
821,200,0.6,0.5,0.7,100,0.7,0.3,24.15789269202378,22.432883950425424,1.725008741598355
822,200,0.6,0.5,0.7,100,0.3,0.7,26.1982635585157,23.8017364414843,2.396527117031397
823,200,0.6,0.5,0.7,100,0.3,0.3,16.240215470078276,15.524787475801698,0.7154279942765776
824,200,0.6,0.5,0.7,100,0.7,0.7,34.153800029980516,32.774696447309246,1.37910358267127
